company_name,confidence,precision,num_ones
Boeing,0.6400000000000001,0.8333333333333334,6
Prologis,0.6100000000000001,0.7142857142857143,14
Caterpillar ,0.6200000000000001,0.6875,48
General Electric,0.6000000000000001,0.6,20
Goldman Sachs,0.7000000000000002,0.7037037037037037,27
Elevance Health,0.6200000000000001,0.7586206896551724,29
Morgan Stanley,0.6500000000000001,0.8125,32
Intuitive Surgical ,0.6400000000000001,0.7777777777777778,18
Applied Materials,0.6300000000000001,0.7692307692307693,26
Mondelez,0.6200000000000001,0.7446808510638298,47
Lockheed Martin,0.6000000000000001,0.6601941747572816,103
Booking Holdings ,0.5800000000000001,0.676923076923077,65
Servicenow ,0.5800000000000001,0.7586206896551724,29
Blackrock ,0.5800000000000001,0.6696035242290749,227
Gilead Sciences ,0.6900000000000002,0.9090909090909091,11
John Deere,0.6900000000000002,0.6666666666666666,9
Analog Devices,0.6100000000000001,0.75,48
Stryker,0.6700000000000002,0.6896551724137931,29
American Express,0.5800000000000001,0.6923076923076923,26
TJX,0.5800000000000001,0.6176470588235294,34
CVS,0.56,0.74,100
ADP,0.5700000000000001,0.6227272727272727,220
Citi,0.6300000000000001,0.6881720430107527,93
American Tower ,0.5800000000000001,0.6153846153846154,65
Marsh & Mclennan ,0.6200000000000001,0.7102803738317757,107
Vertex Pharmaceuticals ,0.6200000000000001,0.7333333333333333,15
T Mobile,0.6100000000000001,0.7066666666666667,75
Chubb,0.6700000000000002,0.7692307692307693,13
Charles Schwab ,0.56,0.6857142857142857,35
Regeneron,0.6900000000000002,0.7586206896551724,29
Zoetis,0.6200000000000001,0.6666666666666666,9
Altria,0.6800000000000002,0.660377358490566,106
Progressive ,0.6000000000000001,0.7,30
Lam Research ,0.6400000000000001,0.7368421052631579,38
Southern Co,0.6500000000000001,0.6153846153846154,13
Cigna,0.5700000000000001,0.6865671641791045,67
Boston Scientific,0.53,0.5751633986928104,306
Micron Technology,0.6700000000000002,0.6285714285714286,35
Paypal,0.6100000000000001,0.7272727272727273,11
Becton Dickinson,0.6300000000000001,0.6428571428571429,28
Duke Energy,0.6000000000000001,0.6976744186046512,43
Eaton Corp ,0.6000000000000001,0.6410256410256411,78
Target,0.5900000000000001,0.6633663366336634,101
EOG,0.6300000000000001,0.7142857142857143,35
CSX,0.6500000000000001,0.7,10
Schlumberger,0.6100000000000001,0.6666666666666666,39
Aon ,0.5900000000000001,0.723404255319149,47
Equinix ,0.6100000000000001,0.6825396825396826,63
Colgate,0.5700000000000001,0.6981132075471698,53
CME Group,0.6300000000000001,0.6395348837209303,86
Northrop Grumman,0.6700000000000002,0.7142857142857143,35
Humana ,0.6300000000000001,0.75,16
Illinois Tool Works,0.7900000000000003,0.7058823529411765,17
Waste Management ,0.6300000000000001,0.75,28
Intercontinental Exchange ,0.6400000000000001,0.7647058823529411,17
Air Products & Chemicals,0.6200000000000001,0.6666666666666666,39
Synopsys ,0.6800000000000002,0.8064516129032258,31
KLA,0.6100000000000001,0.7323943661971831,71
O'Reilly Automotive ,0.5800000000000001,0.6511627906976745,86
Hca Healthcare ,0.6200000000000001,0.7777777777777778,18
Chipotle,0.5700000000000001,0.6621621621621622,148
Cadence Design ,0.6100000000000001,0.639344262295082,61
Activision Blizzard ,0.6400000000000001,0.6666666666666666,45
3M,0.7000000000000002,0.75,16
Mckesson,0.7200000000000002,0.75,4
Sherwin Williams,0.6700000000000002,0.7241379310344828,29
Fedex ,0.6500000000000001,0.7142857142857143,21
Edwards Lifesciences ,0.6700000000000002,0.8235294117647058,17
Pioneer Natural Resources ,0.6800000000000002,0.6666666666666666,18
General Mills ,0.6400000000000001,0.7272727272727273,44
Marathon Petroleum ,0.7200000000000002,0.6666666666666666,51
Freeport Mcmoran ,0.6100000000000001,0.7083333333333334,24
Moody's,0.6200000000000001,0.8125,16
PNC Bank,0.6900000000000002,1.0,6
Crown Castle ,0.7100000000000002,0.8235294117647058,17
Norfolk Southern ,0.6600000000000001,0.64,25
Motorola ,0.56,0.68,75
Roper Technologies ,0.6200000000000001,0.7083333333333334,48
Kimberly Clark,0.6200000000000001,0.6785714285714286,56
General Motors ,0.5900000000000001,0.7666666666666667,30
General Dynamics ,0.6200000000000001,0.7692307692307693,26
Dollar General ,0.6100000000000001,0.64,25
Emerson Electric ,0.6300000000000001,0.7272727272727273,11
Autozone ,0.6400000000000001,0.8333333333333334,12
Ford,0.5700000000000001,0.631578947368421,76
Sempra Energy,0.6300000000000001,0.8666666666666667,15
Marriott,0.6300000000000001,0.71875,32
Public Storage,0.6000000000000001,0.7261904761904762,84
Moderna ,0.46,0.6285714285714286,35
Nxp Semiconductors,0.6300000000000001,0.7636363636363637,55
Dexcom ,0.6200000000000001,0.7083333333333334,24
Phillips 66,0.6400000000000001,0.675,120
Estee Lauder,0.6100000000000001,0.6410256410256411,78
Amphenol,0.6500000000000001,0.8333333333333334,12
American Electric Power,0.5800000000000001,0.6836734693877551,98
Fortinet ,0.5800000000000001,0.6753246753246753,77
Monster Energy,0.5900000000000001,0.75,16
Arthur J Gallagher ,0.6500000000000001,0.6547619047619048,84
Biogen,0.6000000000000001,0.7,30
Dominion Energy ,0.6200000000000001,0.8,10
Us Bancorp,0.6000000000000001,0.6666666666666666,66
Occidental Petroleum,0.6700000000000002,0.7666666666666667,30
Valero ,0.7000000000000002,0.6875,16
Microchip Technology Inc,0.6600000000000001,0.6666666666666666,12
Johnson Controls,0.7000000000000002,0.7333333333333333,15
Autodesk,0.8500000000000003,0.875,8
Parker Hannifin,0.6000000000000001,0.6666666666666666,36
Ecolab ,0.6300000000000001,0.7857142857142857,14
Travelers Insurance,0.7100000000000002,0.8421052631578947,19
American International Group,0.6900000000000002,0.75,4
Archer Daniels Midland,0.5700000000000001,0.6516393442622951,244
Truist Financial ,0.6000000000000001,0.6966292134831461,89
TransDigm ,0.6600000000000001,0.8235294117647058,17
Exelon ,0.5900000000000001,0.6422018348623854,109
Corteva ,0.5900000000000001,0.7,10
Cintas,0.7000000000000002,0.7111111111111111,45
Capital One,0.6600000000000001,1.0,6
TE Connectivity ,0.6200000000000001,0.7058823529411765,17
Trane Technologies ,0.5900000000000001,0.67,100
Hershey ,0.6000000000000001,0.66,50
Constellation Brands ,0.5800000000000001,0.6263736263736264,91
Idexx ,0.6600000000000001,0.6875,16
Agilent,0.6400000000000001,0.75,44
Realty Income ,0.6200000000000001,0.8888888888888888,9
Iqvia ,0.6800000000000002,0.75,20
Paccar ,0.6200000000000001,0.75,24
Copart ,0.6200000000000001,0.7567567567567568,37
Aflac ,0.6100000000000001,0.7605633802816901,71
Yum Brands ,0.6000000000000001,0.6538461538461539,26
MSCI,0.6900000000000002,0.8571428571428571,14
Hilton,0.6300000000000001,0.7142857142857143,14
Hess ,0.6600000000000001,0.6764705882352942,34
Dow Inc,0.5900000000000001,0.6153846153846154,13
Welltower ,0.6400000000000001,0.6981132075471698,53
Sysco ,0.5700000000000001,0.6875,16
Xcel Energy ,0.55,0.6915887850467289,107
Centene,0.6100000000000001,0.6666666666666666,21
Williams Companies,0.6600000000000001,0.7857142857142857,14
On Semiconductor,0.7200000000000002,0.7333333333333333,15
Charter Communications,0.7400000000000002,0.6363636363636364,11
L3harris,0.6600000000000001,0.7407407407407407,27
Ross ,0.6100000000000001,0.6578947368421053,38
Paychex ,0.6300000000000001,0.6037735849056604,106
Arista Networks ,0.5900000000000001,0.6513761467889908,109
Carrier Global ,0.6000000000000001,0.6451612903225806,31
Nucor,0.6100000000000001,0.84,25
Otis Worldwide ,0.5700000000000001,0.6515151515151515,66
Metlife Insurance,0.6400000000000001,0.6119402985074627,67
Simon Property,0.6800000000000002,0.7692307692307693,13
Newmont ,0.5900000000000001,0.7027027027027027,37
Verisk Analytics ,0.5800000000000001,0.6545454545454545,55
Ametek ,0.6600000000000001,0.8181818181818182,22
Consolidated Edison ,0.6400000000000001,0.7083333333333334,24
D.R. Horton,0.56,0.6574074074074074,108
Fidelity National Information Services,0.6000000000000001,0.7777777777777778,18
Electronic Arts ,0.6700000000000002,0.8333333333333334,6
Kinder Morgan ,0.6300000000000001,0.7368421052631579,19
Resmed,0.6300000000000001,0.7222222222222222,36
Dollar Tree ,0.5800000000000001,0.7058823529411765,17
Cognizant ,0.6100000000000001,0.7586206896551724,29
Illumina ,0.54,0.6233766233766234,154
PPG Industries ,0.6000000000000001,0.8421052631578947,19
Devon Energy ,0.6500000000000001,0.8333333333333334,6
Kroger ,0.6600000000000001,0.6274509803921569,51
Ameriprise Financial,0.6300000000000001,0.7058823529411765,17
Costar Group ,0.6800000000000002,0.8333333333333334,6
Rockwell Automation ,0.6600000000000001,0.7692307692307693,26
Vici Properties ,0.5900000000000001,0.6363636363636364,22
Fastenal ,0.6400000000000001,0.6625,160
DuPont,0.6700000000000002,0.7916666666666666,24
Allstate ,0.5800000000000001,0.6666666666666666,75
Kraft Heinz ,0.5700000000000001,0.6086956521739131,69
PSEG,0.6600000000000001,0.9090909090909091,11
Cummins,0.6500000000000001,0.6666666666666666,27
Mettler Toledo,0.6200000000000001,0.6842105263157895,95
Bank of New York Mellon ,0.5800000000000001,0.6410256410256411,39
Prudential,0.5900000000000001,0.6792452830188679,53
Grainger industrial supply,0.55,0.6140350877192983,114
Republic Services,0.6200000000000001,0.8235294117647058,34
Baker Hughes ,0.6000000000000001,0.7333333333333333,15
Keysight Technologies ,0.56,0.5975609756097561,82
Wec Energy Group Inc,0.6400000000000001,0.7058823529411765,17
